,date,state,fips,cases,deaths
13554,2020-07-20,New Hampshire,33,6249,398
13555,2020-07-20,Nevada,32,36805,650
13556,2020-07-20,Nebraska,31,22847,313
13557,2020-07-20,Montana,30,2640,39
13558,2020-07-20,Missouri,29,36044,1164
13559,2020-07-20,Mississippi,28,43889,1358
13560,2020-07-20,Minnesota,27,47147,1585
13561,2020-07-20,Michigan,26,82486,6377
13562,2020-07-20,Massachusetts,25,113789,8433
13563,2020-07-20,Maryland,24,79251,3382
13564,2020-07-20,Maine,23,3711,117
13565,2020-07-20,Louisiana,22,95002,3572
13566,2020-07-20,Kentucky,21,23978,694
13567,2020-07-20,Kansas,20,23544,318
13568,2020-07-20,Iowa,19,39343,798
13569,2020-07-20,Indiana,18,58607,2825
13570,2020-07-20,Illinois,17,164552,7500
13571,2020-07-20,Idaho,16,15380,123
13572,2020-07-20,Hawaii,15,1371,23
13573,2020-07-20,Guam,66,1288,6
13574,2020-07-20,Georgia,13,132788,3113
13575,2020-07-20,Florida,12,360386,5071
13576,2020-07-20,District of Columbia,11,11339,579
13577,2020-07-20,Delaware,10,13624,523
13578,2020-07-20,Connecticut,9,48055,4406
13579,2020-07-20,Colorado,8,40649,1759
13580,2020-07-20,California,6,400195,7764
13581,2020-07-20,Arkansas,5,33927,363
13582,2020-07-20,Arizona,4,145320,2795
13583,2020-07-20,Alaska,2,2412,16
13584,2020-07-20,Alabama,1,68891,1291
13585,2020-07-19,Wyoming,56,2126,24
13586,2020-07-19,Wisconsin,55,45953,853
13587,2020-07-19,West Virginia,54,5042,100
13588,2020-07-19,Washington,53,48601,1512
13589,2020-07-19,Virginia,51,77430,2027
13590,2020-07-19,Virgin Islands,78,297,6
13591,2020-07-19,Vermont,50,1350,56
13592,2020-07-19,Utah,49,34117,243
13593,2020-07-19,Texas,48,338036,4033
13594,2020-07-19,Tennessee,47,76180,834
13595,2020-07-19,South Dakota,46,7906,118
13596,2020-07-19,South Carolina,45,69986,1155
13597,2020-07-19,Rhode Island,44,17793,990
13598,2020-07-19,Puerto Rico,72,12063,178
13599,2020-07-19,Pennsylvania,42,105384,7074
13600,2020-07-19,Oregon,41,14586,262
13601,2020-07-19,Oklahoma,40,25265,451
13602,2020-07-19,Ohio,39,74932,3174
13603,2020-07-19,Northern Mariana Islands,69,37,2
13604,2020-07-19,North Dakota,38,5023,96
13605,2020-07-19,North Carolina,37,99841,1661
13606,2020-07-19,New York,36,411515,32187
13607,2020-07-19,New Mexico,35,16971,571
13608,2020-07-19,New Jersey,34,178757,15706
13609,2020-07-19,New Hampshire,33,6203,398
13610,2020-07-19,Nevada,32,35826,648
13611,2020-07-19,Nebraska,31,22637,308
13612,2020-07-19,Montana,30,2533,37
13613,2020-07-19,Missouri,29,35154,1158
13614,2020-07-19,Mississippi,28,42638,1355
13615,2020-07-19,Minnesota,27,46244,1581
13616,2020-07-19,Michigan,26,81935,6369
13617,2020-07-19,Massachusetts,25,113534,8431
13618,2020-07-19,Maryland,24,78698,3377
13619,2020-07-19,Maine,23,3687,117
13620,2020-07-19,Louisiana,22,91816,3543
13621,2020-07-19,Kentucky,21,23600,691
13622,2020-07-19,Kansas,20,22459,313
13623,2020-07-19,Iowa,19,38813,793
13624,2020-07-19,Indiana,18,57965,2822
13625,2020-07-19,Illinois,17,163284,7491
13626,2020-07-19,Idaho,16,14960,120
13627,2020-07-19,Hawaii,15,1359,23
13628,2020-07-19,Guam,66,1284,6
13629,2020-07-19,Georgia,13,130794,3110
13630,2020-07-19,Florida,12,350039,4981
13631,2020-07-19,District of Columbia,11,11261,578
13632,2020-07-19,Delaware,10,13519,523
13633,2020-07-19,Connecticut,9,47893,4396
13634,2020-07-19,Colorado,8,40182,1753
13635,2020-07-19,California,6,391460,7710
13636,2020-07-19,Arkansas,5,33228,357
13637,2020-07-19,Arizona,4,143644,2768
13638,2020-07-19,Alaska,2,2275,16
13639,2020-07-19,Alabama,1,67011,1287
13640,2020-07-18,Wyoming,56,2108,24
13641,2020-07-18,Wisconsin,55,45118,852
13642,2020-07-18,West Virginia,54,4922,100
13643,2020-07-18,Washington,53,47889,1509
13644,2020-07-18,Virginia,51,76373,2025
13645,2020-07-18,Virgin Islands,78,297,6
13646,2020-07-18,Vermont,50,1338,56
13647,2020-07-18,Utah,49,33430,243
13648,2020-07-18,Texas,48,330059,3972
13649,2020-07-18,Tennessee,47,74518,828
13650,2020-07-18,South Dakota,46,7862,116
13651,2020-07-18,South Carolina,45,67612,1135
13652,2020-07-18,Rhode Island,44,17793,990
13653,2020-07-18,Puerto Rico,72,11453,178
13654,2020-07-18,Pennsylvania,42,104780,7068
13655,2020-07-18,Oregon,41,14231,259
13656,2020-07-18,Oklahoma,40,25056,451
13657,2020-07-18,Ohio,39,73822,3132
13658,2020-07-18,Northern Mariana Islands,69,37,2
13659,2020-07-18,North Dakota,38,4911,94
13660,2020-07-18,North Carolina,37,98067,1653
13661,2020-07-18,New York,36,411006,32167
13662,2020-07-18,New Mexico,35,16736,569
13663,2020-07-18,New Jersey,34,178788,15699
13664,2020-07-18,New Hampshire,33,6188,396
13665,2020-07-18,Nevada,32,34606,647
13666,2020-07-18,Nebraska,31,22545,308
13667,2020-07-18,Montana,30,2471,37
13668,2020-07-18,Missouri,29,34363,1158
13669,2020-07-18,Mississippi,28,41846,1346
13670,2020-07-18,Minnesota,27,45510,1578
13671,2020-07-18,Michigan,26,81384,6367
13672,2020-07-18,Massachusetts,25,113238,8419
13673,2020-07-18,Maryland,24,77773,3368
13674,2020-07-18,Maine,23,3646,117
13675,2020-07-18,Louisiana,22,88700,3509
13676,2020-07-18,Kentucky,21,22750,688
13677,2020-07-18,Kansas,20,22238,312
13678,2020-07-18,Iowa,19,38314,790
13679,2020-07-18,Indiana,18,57045,2820
13680,2020-07-18,Illinois,17,162299,7486
13681,2020-07-18,Idaho,16,14433,120
13682,2020-07-18,Hawaii,15,1332,23
13683,2020-07-18,Guam,66,1284,6
13684,2020-07-18,Georgia,13,128341,3105
13685,2020-07-18,Florida,12,337561,4894
13686,2020-07-18,District of Columbia,11,11194,578
13687,2020-07-18,Delaware,10,13429,523
13688,2020-07-18,Connecticut,9,47893,4396
13689,2020-07-18,Colorado,8,39811,1753
13690,2020-07-18,California,6,383194,7697
13691,2020-07-18,Arkansas,5,32533,357
13692,2020-07-18,Arizona,4,141333,2733
13693,2020-07-18,Alaska,2,2157,16
13694,2020-07-18,Alabama,1,65234,1286
13695,2020-07-17,Wyoming,56,2069,24
13696,2020-07-17,Wisconsin,55,44243,842
13697,2020-07-17,West Virginia,54,4783,100
13698,2020-07-17,Washington,53,47226,1498
13699,2020-07-17,Virginia,51,75433,2013
13700,2020-07-17,Virgin Islands,78,283,6
13701,2020-07-17,Vermont,50,1334,56
13702,2020-07-17,Utah,49,32572,238
13703,2020-07-17,Texas,48,321254,3889
13704,2020-07-17,Tennessee,47,72072,805
13705,2020-07-17,South Dakota,46,7789,116
13706,2020-07-17,South Carolina,45,66060,1096
13707,2020-07-17,Rhode Island,44,17793,990
13708,2020-07-17,Puerto Rico,72,11120,177
13709,2020-07-17,Pennsylvania,42,104172,7057
13710,2020-07-17,Oregon,41,13842,256
13711,2020-07-17,Oklahoma,40,24140,445
13712,2020-07-17,Ohio,39,72280,3112
13713,2020-07-17,Northern Mariana Islands,69,37,2
13714,2020-07-17,North Dakota,38,4796,94
13715,2020-07-17,North Carolina,37,95633,1638
13716,2020-07-17,New York,36,410254,32147
13717,2020-07-17,New Mexico,35,16456,565
13718,2020-07-17,New Jersey,34,178525,15684
13719,2020-07-17,New Hampshire,33,6165,395
13720,2020-07-17,Nevada,32,33372,638
13721,2020-07-17,Nebraska,31,22361,308
13722,2020-07-17,Montana,30,2383,37
13723,2020-07-17,Missouri,29,33536,1151
13724,2020-07-17,Mississippi,28,40829,1332
13725,2020-07-17,Minnesota,27,45053,1573
13726,2020-07-17,Michigan,26,80752,6358
13727,2020-07-17,Massachusetts,25,112879,8402
13728,2020-07-17,Maryland,24,76941,3359
13729,2020-07-17,Maine,23,3636,115
13730,2020-07-17,Louisiana,22,88700,3509
13731,2020-07-17,Kentucky,21,22162,687
13732,2020-07-17,Kansas,20,22199,310
13733,2020-07-17,Iowa,19,37903,785
13734,2020-07-17,Indiana,18,56160,2803
13735,2020-07-17,Illinois,17,161042,7468
13736,2020-07-17,Idaho,16,13879,119
13737,2020-07-17,Hawaii,15,1312,22
13738,2020-07-17,Guam,66,1283,6
13739,2020-07-17,Georgia,13,124267,3071
13740,2020-07-17,Florida,12,327233,4804
13741,2020-07-17,District of Columbia,11,11115,577
13742,2020-07-17,Delaware,10,13337,521
13743,2020-07-17,Connecticut,9,47893,4396
13744,2020-07-17,Colorado,8,39409,1753
13745,2020-07-17,California,6,374922,7607
13746,2020-07-17,Arkansas,5,31762,353
13747,2020-07-17,Arizona,4,138575,2597
13748,2020-07-17,Alaska,2,2083,15
13749,2020-07-17,Alabama,1,63091,1265
13750,2020-07-16,Wyoming,56,2026,24
13751,2020-07-16,Wisconsin,55,43361,839
13752,2020-07-16,West Virginia,54,4657,99
13753,2020-07-16,Washington,53,46268,1492
13754,2020-07-16,Virginia,51,74431,2007
13755,2020-07-16,Virgin Islands,78,263,6
13756,2020-07-16,Vermont,50,1325,56
13757,2020-07-16,Utah,49,31908,234
13758,2020-07-16,Texas,48,311516,3744
13759,2020-07-16,Tennessee,47,69827,786
13760,2020-07-16,South Dakota,46,7694,115
13761,2020-07-16,South Carolina,45,64083,1070
13762,2020-07-16,Rhode Island,44,17711,988
13763,2020-07-16,Puerto Rico,72,10574,172
13764,2020-07-16,Pennsylvania,42,103169,7039
13765,2020-07-16,Oregon,41,13541,252
13766,2020-07-16,Oklahoma,40,23441,438
13767,2020-07-16,Ohio,39,70601,3103
13768,2020-07-16,Northern Mariana Islands,69,37,2
13769,2020-07-16,North Dakota,38,4672,93
13770,2020-07-16,North Carolina,37,93657,1617
13771,2020-07-16,New York,36,409476,32133
13772,2020-07-16,New Mexico,35,16138,562
13773,2020-07-16,New Jersey,34,178475,15665
13774,2020-07-16,New Hampshire,33,6139,395
13775,2020-07-16,Nevada,32,32024,627
13776,2020-07-16,Nebraska,31,22178,307
13777,2020-07-16,Montana,30,2265,35
13778,2020-07-16,Missouri,29,32596,1145
13779,2020-07-16,Mississippi,28,39797,1308
13780,2020-07-16,Minnesota,27,44387,1566
13781,2020-07-16,Michigan,26,79977,6351
13782,2020-07-16,Massachusetts,25,112581,8380
13783,2020-07-16,Maryland,24,76237,3347
13784,2020-07-16,Maine,23,3598,114
13785,2020-07-16,Louisiana,22,86521,3485
13786,2020-07-16,Kentucky,21,21617,675
13787,2020-07-16,Kansas,20,21273,309
13788,2020-07-16,Iowa,19,37414,781
13789,2020-07-16,Indiana,18,55413,2795
13790,2020-07-16,Illinois,17,159676,7457
13791,2020-07-16,Idaho,16,13261,114
13792,2020-07-16,Hawaii,15,1290,21
13793,2020-07-16,Guam,66,1283,6
13794,2020-07-16,Georgia,13,120848,3043
13795,2020-07-16,Florida,12,315767,4676
13796,2020-07-16,District of Columbia,11,11076,574
13797,2020-07-16,Delaware,10,13114,521
13798,2020-07-16,Connecticut,9,47750,4389
13799,2020-07-16,Colorado,8,38817,1746
13800,2020-07-16,California,6,364761,7490
13801,2020-07-16,Arkansas,5,31114,341
13802,2020-07-16,Arizona,4,134730,2506
13803,2020-07-16,Alaska,2,2034,15
13804,2020-07-16,Alabama,1,61088,1230
13805,2020-07-15,Wyoming,56,1985,22
13806,2020-07-15,Wisconsin,55,42409,835
13807,2020-07-15,West Virginia,54,4557,98
13808,2020-07-15,Washington,53,45004,1486
13809,2020-07-15,Virginia,51,73527,1992
13810,2020-07-15,Virgin Islands,78,249,6
13811,2020-07-15,Vermont,50,1318,56
13812,2020-07-15,Utah,49,31228,233
13813,2020-07-15,Texas,48,296478,3590
13814,2020-07-15,Tennessee,47,67515,773
13815,2020-07-15,South Dakota,46,7652,111
13816,2020-07-15,South Carolina,45,62245,998
13817,2020-07-15,Rhode Island,44,17640,987
13818,2020-07-15,Puerto Rico,72,10379,171
13819,2020-07-15,Pennsylvania,42,102361,7011
13820,2020-07-15,Oregon,41,13129,249
13821,2020-07-15,Oklahoma,40,22813,432
13822,2020-07-15,Ohio,39,69311,3075
13823,2020-07-15,Northern Mariana Islands,69,36,2
13824,2020-07-15,North Dakota,38,4569,92
13825,2020-07-15,North Carolina,37,91573,1598
13826,2020-07-15,New York,36,408709,32115
13827,2020-07-15,New Mexico,35,15841,557
13828,2020-07-15,New Jersey,34,178252,15634
13829,2020-07-15,New Hampshire,33,6113,394
13830,2020-07-15,Nevada,32,30587,619
13831,2020-07-15,Nebraska,31,21979,302
13832,2020-07-15,Montana,30,2149,34
13833,2020-07-15,Missouri,29,31737,1141
13834,2020-07-15,Mississippi,28,38567,1290
13835,2020-07-15,Minnesota,27,43782,1558
13836,2020-07-15,Michigan,26,79081,6333
13837,2020-07-15,Massachusetts,25,112347,8368
13838,2020-07-15,Maryland,24,75576,3341
13839,2020-07-15,Maine,23,3578,114
13840,2020-07-15,Louisiana,22,84241,3461
13841,2020-07-15,Kentucky,21,21148,668
13842,2020-07-15,Kansas,20,21157,308
13843,2020-07-15,Iowa,19,36536,777
13844,2020-07-15,Indiana,18,54698,2785
13845,2020-07-15,Illinois,17,158451,7435
13846,2020-07-15,Idaho,16,12599,111
13847,2020-07-15,Hawaii,15,1271,21
13848,2020-07-15,Guam,66,1282,6
13849,2020-07-15,Georgia,13,118147,3030
13850,2020-07-15,Florida,12,301802,4520
13851,2020-07-15,District of Columbia,11,11026,571
13852,2020-07-15,Delaware,10,13050,521
13853,2020-07-15,Connecticut,9,47636,4380
13854,2020-07-15,Colorado,8,38240,1745
13855,2020-07-15,California,6,355497,7368
13856,2020-07-15,Arkansas,5,30297,335
13857,2020-07-15,Arizona,4,131411,2442
13858,2020-07-15,Alaska,2,1958,15
13859,2020-07-15,Alabama,1,59067,1211
13860,2020-07-14,Wyoming,56,1951,22
13861,2020-07-14,Wisconsin,55,41516,834
13862,2020-07-14,West Virginia,54,4407,97
13863,2020-07-14,Washington,53,44257,1465
13864,2020-07-14,Virginia,51,72443,1977
13865,2020-07-14,Virgin Islands,78,243,6
13866,2020-07-14,Vermont,50,1305,56
13867,2020-07-14,Utah,49,30774,226
13868,2020-07-14,Texas,48,284638,3449
13869,2020-07-14,Tennessee,47,65412,757
13870,2020-07-14,South Dakota,46,7572,109
13871,2020-07-14,South Carolina,45,60389,993
13872,2020-07-14,Rhode Island,44,17588,985
13873,2020-07-14,Puerto Rico,72,10123,169
13874,2020-07-14,Pennsylvania,42,101360,6973
13875,2020-07-14,Oregon,41,12834,247
13876,2020-07-14,Oklahoma,40,21738,428
13877,2020-07-14,Ohio,39,67995,3069
13878,2020-07-14,Northern Mariana Islands,69,36,2
13879,2020-07-14,North Dakota,38,4497,92
13880,2020-07-14,North Carolina,37,89767,1582
13881,2020-07-14,New York,36,407875,32092
13882,2020-07-14,New Mexico,35,15514,551
13883,2020-07-14,New Jersey,34,177862,15582
13884,2020-07-14,New Hampshire,33,6091,392
13885,2020-07-14,Nevada,32,29669,613
13886,2020-07-14,Nebraska,31,21717,299
13887,2020-07-14,Montana,30,2038,34
13888,2020-07-14,Missouri,29,30817,1136
13889,2020-07-14,Mississippi,28,37542,1272
13890,2020-07-14,Minnesota,27,43208,1548
13891,2020-07-14,Michigan,26,78045,6330
13892,2020-07-14,Massachusetts,25,112130,8340
13893,2020-07-14,Maryland,24,74836,3334
13894,2020-07-14,Maine,23,3566,114
13895,2020-07-14,Louisiana,22,82150,3445
13896,2020-07-14,Kentucky,21,20702,665
13897,2020-07-14,Kansas,20,20347,303
13898,2020-07-14,Iowa,19,35942,759
13899,2020-07-14,Indiana,18,54001,2775
13900,2020-07-14,Illinois,17,157055,7425
13901,2020-07-14,Idaho,16,11962,103
13902,2020-07-14,Hawaii,15,1243,21
13903,2020-07-14,Guam,66,1281,6
13904,2020-07-14,Georgia,13,114579,2996
13905,2020-07-14,Florida,12,291621,4408
13906,2020-07-14,District of Columbia,11,10946,568
13907,2020-07-14,Delaware,10,12969,518
13908,2020-07-14,Connecticut,9,47530,4372
13909,2020-07-14,Colorado,8,37761,1739
13910,2020-07-14,California,6,346593,7227
13911,2020-07-14,Arkansas,5,29733,331
13912,2020-07-14,Arizona,4,128126,2341
13913,2020-07-14,Alaska,2,1897,15
13914,2020-07-14,Alabama,1,57255,1164
13915,2020-07-13,Wyoming,56,1903,21
13916,2020-07-13,Wisconsin,55,40603,828
13917,2020-07-13,West Virginia,54,4313,97
13918,2020-07-13,Washington,53,43538,1439
13919,2020-07-13,Virginia,51,71642,1968
13920,2020-07-13,Virgin Islands,78,217,6
13921,2020-07-13,Vermont,50,1301,56
13922,2020-07-13,Utah,49,30282,216
13923,2020-07-13,Texas,48,273732,3313
13924,2020-07-13,Tennessee,47,63615,738
13925,2020-07-13,South Dakota,46,7524,109
13926,2020-07-13,South Carolina,45,58168,972
13927,2020-07-13,Rhode Island,44,17487,984
13928,2020-07-13,Puerto Rico,72,10010,167
13929,2020-07-13,Pennsylvania,42,100378,6955
13930,2020-07-13,Oregon,41,12511,240
13931,2020-07-13,Oklahoma,40,20745,424
13932,2020-07-13,Ohio,39,66853,3064
13933,2020-07-13,Northern Mariana Islands,69,33,2
13934,2020-07-13,North Dakota,38,4446,91
13935,2020-07-13,North Carolina,37,87653,1547
13936,2020-07-13,New York,36,406962,32075
13937,2020-07-13,New Mexico,35,15291,548
13938,2020-07-13,New Jersey,34,177469,15560
13939,2020-07-13,New Hampshire,33,6068,391
13940,2020-07-13,Nevada,32,28597,596
13941,2020-07-13,Nebraska,31,21444,298
13942,2020-07-13,Montana,30,1908,32
13943,2020-07-13,Missouri,29,29781,1126
13944,2020-07-13,Mississippi,28,36680,1250
13945,2020-07-13,Minnesota,27,42810,1542
13946,2020-07-13,Michigan,26,77354,6324
13947,2020-07-13,Massachusetts,25,111827,8330
13948,2020-07-13,Maryland,24,74124,3325
13949,2020-07-13,Maine,23,3558,114
13950,2020-07-13,Louisiana,22,79935,3423
13951,2020-07-13,Kentucky,21,20127,656
13952,2020-07-13,Kansas,20,20265,301
13953,2020-07-13,Iowa,19,35631,755
13954,2020-07-13,Indiana,18,53327,2762
13955,2020-07-13,Illinois,17,156288,7398
13956,2020-07-13,Idaho,16,11531,102
13957,2020-07-13,Hawaii,15,1222,21
13958,2020-07-13,Guam,66,1281,6
13959,2020-07-13,Georgia,13,111937,2972
13960,2020-07-13,Florida,12,282427,4276
13961,2020-07-13,District of Columbia,11,10906,568
13962,2020-07-13,Delaware,10,12879,517
13963,2020-07-13,Connecticut,9,47510,4371
13964,2020-07-13,Colorado,8,37303,1728
13965,2020-07-13,California,6,336206,7086
13966,2020-07-13,Arkansas,5,28939,323
13967,2020-07-13,Arizona,4,123917,2250
13968,2020-07-13,Alaska,2,1843,15
13969,2020-07-13,Alabama,1,55545,1124
13970,2020-07-12,Wyoming,56,1862,21
13971,2020-07-12,Wisconsin,55,39901,828
13972,2020-07-12,West Virginia,54,4244,96
13973,2020-07-12,Washington,53,42181,1438
13974,2020-07-12,Virginia,51,70670,1966
13975,2020-07-12,Virgin Islands,78,206,6
13976,2020-07-12,Vermont,50,1296,56
13977,2020-07-12,Utah,49,29552,215
13978,2020-07-12,Texas,48,264811,3246
13979,2020-07-12,Tennessee,47,61106,731
13980,2020-07-12,South Dakota,46,7499,109
13981,2020-07-12,South Carolina,45,56648,961
13982,2020-07-12,Rhode Island,44,17312,976
13983,2020-07-12,Puerto Rico,72,9654,167
13984,2020-07-12,Pennsylvania,42,99794,6950
13985,2020-07-12,Oregon,41,12170,237
13986,2020-07-12,Oklahoma,40,20235,422
13987,2020-07-12,Ohio,39,65592,3058
13988,2020-07-12,Northern Mariana Islands,69,33,2
13989,2020-07-12,North Dakota,38,4338,91
13990,2020-07-12,North Carolina,37,85831,1532
13991,2020-07-12,New York,36,406403,32029
13992,2020-07-12,New Mexico,35,15028,545
13993,2020-07-12,New Jersey,34,177245,15525
13994,2020-07-12,New Hampshire,33,6054,391
13995,2020-07-12,Nevada,32,27745,593
13996,2020-07-12,Nebraska,31,21214,296
13997,2020-07-12,Montana,30,1758,29
13998,2020-07-12,Missouri,29,29173,1113
13999,2020-07-12,Mississippi,28,36287,1249
14000,2020-07-12,Minnesota,27,42319,1540
14001,2020-07-12,Michigan,26,76936,6317
14002,2020-07-12,Massachusetts,25,111597,8325
14003,2020-07-12,Maryland,24,73705,3319
14004,2020-07-12,Maine,23,3539,114
14005,2020-07-12,Louisiana,22,78230,3416
14006,2020-07-12,Kentucky,21,19762,649
14007,2020-07-12,Kansas,20,19295,300
14008,2020-07-12,Iowa,19,35410,752
14009,2020-07-12,Indiana,18,52892,2760
14010,2020-07-12,Illinois,17,155355,7391
14011,2020-07-12,Idaho,16,10971,102
14012,2020-07-12,Hawaii,15,1201,19
14013,2020-07-12,Guam,66,1281,6
14014,2020-07-12,Georgia,13,108389,2951
14015,2020-07-12,Florida,12,269803,4241
14016,2020-07-12,District of Columbia,11,10847,568
14017,2020-07-12,Delaware,10,12804,517
14018,2020-07-12,Connecticut,9,47287,4348
14019,2020-07-12,Colorado,8,36933,1726
14020,2020-07-12,California,6,327676,7042
14021,2020-07-12,Arkansas,5,28367,321
14022,2020-07-12,Arizona,4,122479,2239
14023,2020-07-12,Alaska,2,1772,15
14024,2020-07-12,Alabama,1,53587,1121
14025,2020-07-11,Wyoming,56,1839,21
14026,2020-07-11,Wisconsin,55,39095,829
14027,2020-07-11,West Virginia,54,4146,96
14028,2020-07-11,Washington,53,41326,1426
14029,2020-07-11,Virginia,51,69782,1962
14030,2020-07-11,Virgin Islands,78,181,6
14031,2020-07-11,Vermont,50,1283,56
14032,2020-07-11,Utah,49,29071,212
14033,2020-07-11,Texas,48,258280,3206
14034,2020-07-11,Tennessee,47,59981,728
14035,2020-07-11,South Dakota,46,7454,109
14036,2020-07-11,South Carolina,45,54699,951
14037,2020-07-11,Rhode Island,44,17312,976
14038,2020-07-11,Puerto Rico,72,9366,167
14039,2020-07-11,Pennsylvania,42,99252,6945
14040,2020-07-11,Oregon,41,11851,235
14041,2020-07-11,Oklahoma,40,19779,421
14042,2020-07-11,Ohio,39,64214,3036
14043,2020-07-11,Northern Mariana Islands,69,33,2
14044,2020-07-11,North Dakota,38,4247,91
14045,2020-07-11,North Carolina,37,83996,1520
14046,2020-07-11,New York,36,405724,32019
14047,2020-07-11,New Mexico,35,14773,543
14048,2020-07-11,New Jersey,34,176906,15525
14049,2020-07-11,New Hampshire,33,6024,391
14050,2020-07-11,Nevada,32,26912,592
14051,2020-07-11,Nebraska,31,21035,296
14052,2020-07-11,Montana,30,1677,29
14053,2020-07-11,Missouri,29,28649,1112
14054,2020-07-11,Mississippi,28,35419,1230
14055,2020-07-11,Minnesota,27,41609,1537
14056,2020-07-11,Michigan,26,76499,6316
14057,2020-07-11,Massachusetts,25,111398,8310
14058,2020-07-11,Maryland,24,73060,3310
14059,2020-07-11,Maine,23,3520,112
14060,2020-07-11,Louisiana,22,76911,3403
14061,2020-07-11,Kentucky,21,19530,647
14062,2020-07-11,Kansas,20,18983,294
14063,2020-07-11,Iowa,19,34695,748
14064,2020-07-11,Indiana,18,52358,2756
14065,2020-07-11,Illinois,17,154530,7372
14066,2020-07-11,Idaho,16,10584,102
14067,2020-07-11,Hawaii,15,1181,19
14068,2020-07-11,Guam,66,1281,6
14069,2020-07-11,Georgia,13,106574,2946
14070,2020-07-11,Florida,12,254503,4196
